player_id,player_name,team_id,team_name,competition_id,competition_name,season_id,season_name,num_matches
40258,Wayne Bridge,33,Chelsea,2,Premier League,44,2003/2004,2
40259,Joe Cole,33,Chelsea,2,Premier League,44,2003/2004,2
40259,Joe Cole,59,Aston Villa,2,Premier League,27,2015/2016,3
40260,Carlo Cudicini,33,Chelsea,2,Premier League,44,2003/2004,1
40261,"Gérémi Sorele N""Djitap Fotso",33,Chelsea,2,Premier League,44,2003/2004,2
40262,Jerrel Hasselbaink,33,Chelsea,2,Premier League,44,2003/2004,2
40263,Zoumana Camara,101,Leeds United,2,Premier League,44,2003/2004,1
40264,Michael Bridges,101,Leeds United,2,Premier League,44,2003/2004,1
40265,José Vitor Roque Júnior,101,Leeds United,2,Premier League,44,2003/2004,1
40266,Seth Johnson,101,Leeds United,2,Premier League,44,2003/2004,1
40267,Alan Smith,101,Leeds United,2,Premier League,44,2003/2004,2
40268,René Salomon Olembé-Olembé,101,Leeds United,2,Premier League,44,2003/2004,1
40269,Lamine Sakho,101,Leeds United,2,Premier League,44,2003/2004,1
40270,Gary Oliver Kelly,101,Leeds United,2,Premier League,44,2003/2004,2
40271,Neil Sullivan,33,Chelsea,2,Premier League,44,2003/2004,1
40272,Stephen Kelly,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40273,Goran Bunjevčević,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40274,Kasey Keller,38,Tottenham Hotspur,2,Premier League,44,2003/2004,2
40275,Mauricio Taricco,38,Tottenham Hotspur,2,Premier League,44,2003/2004,2
40276,Gustavo Augusto Poyet Domínguez,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40277,Simon Davies,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40278,Michael Brown,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40279,Anthony Gardner,38,Tottenham Hotspur,2,Premier League,44,2003/2004,2
40280,Richard Wright,29,Everton,2,Premier League,44,2003/2004,1
40280,Richard Wright,36,Manchester City,2,Premier League,27,2015/2016,2
40281,David Unsworth,29,Everton,2,Premier League,44,2003/2004,2
40282,Gary Naysmith,29,Everton,2,Premier League,44,2003/2004,2
40283,Nick Chadwick,29,Everton,2,Premier League,44,2003/2004,1
40284,Alessandro Pistone,29,Everton,2,Premier League,44,2003/2004,1
40285,Alan Stubbs,29,Everton,2,Premier League,44,2003/2004,2
40286,Tomasz Radziński,29,Everton,2,Premier League,44,2003/2004,2
40287,Tie Li,29,Everton,2,Premier League,44,2003/2004,2
40288,Joseph Phillip Yobo,29,Everton,2,Premier League,44,2003/2004,2
40289,Mark Pembridge,29,Everton,2,Premier League,44,2003/2004,1
40290,Robbie Savage,54,Birmingham City,2,Premier League,44,2003/2004,2
40291,Clinton Morrison,54,Birmingham City,2,Premier League,44,2003/2004,2
40292,Maik Taylor,54,Birmingham City,2,Premier League,44,2003/2004,1
40293,Damien Johnson,54,Birmingham City,2,Premier League,44,2003/2004,2
40294,Bryan Hughes,54,Birmingham City,2,Premier League,44,2003/2004,2
40295,Stan Lazaridis,54,Birmingham City,2,Premier League,44,2003/2004,2
40296,Kenny Cunningham,54,Birmingham City,2,Premier League,44,2003/2004,2
40297,Stephen Clemence,54,Birmingham City,2,Premier League,44,2003/2004,2
40298,Jamie Clapham,54,Birmingham City,2,Premier League,44,2003/2004,2
40299,Stern John,54,Birmingham City,2,Premier League,44,2003/2004,2
40300,Matthew Upson,54,Birmingham City,2,Premier League,44,2003/2004,2
40301,Mikael Forssell,54,Birmingham City,2,Premier League,44,2003/2004,1
40302,David Dunn,54,Birmingham City,2,Premier League,44,2003/2004,2
40303,Aliou Cissé,54,Birmingham City,2,Premier League,44,2003/2004,2
40304,Lee Naylor,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,2
40305,Mark Kennedy,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,2
40306,Dean Sturridge,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
40307,Shaun Newton,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
40308,Henri Camara,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
40309,Oleg Luzhny,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
40310,Michael Oakes,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
40311,Alex Rae,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,2
40312,Paul Butler,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,2
40313,Colin Cameron,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,2
40314,Jody Craddock,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,2
40315,Mbulelo Mabizela,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40316,Rohan Ricketts,38,Tottenham Hotspur,2,Premier League,44,2003/2004,2
40317,Dean Richards,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40318,Stephen Carr,38,Tottenham Hotspur,2,Premier League,44,2003/2004,1
40319,Paul Jones,25,Southampton,2,Premier League,44,2003/2004,1
40319,Paul Jones,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
40320,Carl Cort,46,Wolverhampton Wanderers,2,Premier League,44,2003/2004,1
40321,Andrea Coda,234,Sampdoria,12,Serie A,27,2015/2016,8
40322,Mark Schwarzer,22,Leicester City,2,Premier League,27,2015/2016,37
40322,Mark Schwarzer,47,Middlesbrough,2,Premier League,44,2003/2004,2
40323,Joseph-Desiré Job,47,Middlesbrough,2,Premier League,44,2003/2004,1
40324,George Boateng,47,Middlesbrough,2,Premier League,44,2003/2004,2
40325,Ugo Ehiogu,47,Middlesbrough,2,Premier League,44,2003/2004,1
40326,Danny Mills,47,Middlesbrough,2,Premier League,44,2003/2004,1
40327,Szilárd Németh,47,Middlesbrough,2,Premier League,44,2003/2004,2
40328,Franck Queudrue,47,Middlesbrough,2,Premier League,44,2003/2004,1
40329,Dorival Guidoni Júnior,47,Middlesbrough,2,Premier League,44,2003/2004,2
40330,Chris Riggott,47,Middlesbrough,2,Premier League,44,2003/2004,2
40331,Oswaldo Giroldo Júnior,47,Middlesbrough,2,Premier League,44,2003/2004,2
40332,Alberto Pelagotti,290,Empoli,12,Serie A,27,2015/2016,38
40333,Cristian Raimondi,228,Atalanta,12,Serie A,27,2015/2016,35
40334,Nicolo Fazzi,239,Fiorentina,12,Serie A,27,2015/2016,1
40336,Sébastien Schemmel,105,Portsmouth,2,Premier League,44,2003/2004,1
40337,Yakubu Aiyegbeni,105,Portsmouth,2,Premier League,44,2003/2004,2
40338,Nigel Quashie,105,Portsmouth,2,Premier League,44,2003/2004,2
40339,Arjan de Zeeuw,105,Portsmouth,2,Premier League,44,2003/2004,2
40340,Dejan Stefanovic,105,Portsmouth,2,Premier League,44,2003/2004,2
40341,Tim Sherwood,105,Portsmouth,2,Premier League,44,2003/2004,1
40342,Jason Roberts,105,Portsmouth,2,Premier League,44,2003/2004,1
40343,Amdy Moustapha Faye,105,Portsmouth,2,Premier League,44,2003/2004,2
40348,Assane Demoya Gnoukouri,238,Inter Milan,12,Serie A,27,2015/2016,36
40349,Ivaylo Chochev,2256,Palermo,12,Serie A,27,2015/2016,37
40350,Siniša Anđelković,2256,Palermo,12,Serie A,27,2015/2016,37
40351,Alessandro Gazzi,241,Torino,12,Serie A,27,2015/2016,27
40352,Barry Ferguson,98,Blackburn Rovers,2,Premier League,44,2003/2004,1
40353,Vratislav Greško,98,Blackburn Rovers,2,Premier League,44,2003/2004,2
40354,Lucas Neill,98,Blackburn Rovers,2,Premier League,44,2003/2004,2
40355,Andy Todd,98,Blackburn Rovers,2,Premier League,44,2003/2004,2
40356,Craig Short,98,Blackburn Rovers,2,Premier League,44,2003/2004,2
40357,Brett Emerton,98,Blackburn Rovers,2,Premier League,44,2003/2004,2
40358,Steven Reid,98,Blackburn Rovers,2,Premier League,44,2003/2004,1
40359,Jlloyd Tafari Samuel,59,Aston Villa,2,Premier League,44,2003/2004,2
40360,Ulises Hernán de la Cruz Bernardo,59,Aston Villa,2,Premier League,44,2003/2004,2
40361,Mark Anthony Delaney,59,Aston Villa,2,Premier League,44,2003/2004,2
40362,Juan Pablo Ángel Arango,59,Aston Villa,2,Premier League,44,2003/2004,2
40363,Lee Hendrie,59,Aston Villa,2,Premier League,44,2003/2004,2
40364,Roy Carroll,39,Manchester United,2,Premier League,44,2003/2004,2
40365,Eric Daniel Djemba-Djemba,39,Manchester United,2,Premier League,44,2003/2004,2
40366,Wes Brown,39,Manchester United,2,Premier League,44,2003/2004,1
40366,Wes Brown,41,Sunderland,2,Premier League,27,2015/2016,15
40367,Francesco Lodi,230,Udinese,12,Serie A,27,2015/2016,33
40368,Ian Harte,101,Leeds United,2,Premier League,44,2003/2004,2
40369,Steven Caldwell,101,Leeds United,2,Premier League,44,2003/2004,1
40370,Lucas Radebe,101,Leeds United,2,Premier League,44,2003/2004,1
40371,Michael Duberry,101,Leeds United,2,Premier League,44,2003/2004,2
40372,Simon Johnson,101,Leeds United,2,Premier League,44,2003/2004,1
40373,Mark Viduka,101,Leeds United,2,Premier League,44,2003/2004,1
40374,Jason Joseph Euell,75,Charlton Athletic,2,Premier League,44,2003/2004,1
40375,Paolo Di Canio,75,Charlton Athletic,2,Premier League,44,2003/2004,2
40376,Graham Stuart,75,Charlton Athletic,2,Premier League,44,2003/2004,2
40377,Hermann Hreidarsson,75,Charlton Athletic,2,Premier League,44,2003/2004,2
40378,Dean Kiely,75,Charlton Athletic,2,Premier League,44,2003/2004,2
40379,Matt Holland,75,Charlton Athletic,2,Premier League,44,2003/2004,2
40380,Mark Fish,75,Charlton Athletic,2,Premier League,44,2003/2004,2
40381,Chris Perry,75,Charlton Athletic,2,Premier League,44,2003/2004,1
40382,Jonatan Lillebror Johansson,75,Charlton Athletic,2,Premier League,44,2003/2004,2
40383,Émerson Augusto Thome,328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40384,"Augustine Azuka ""Jay-Jay"" Okocha",328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40385,Jussi Jääskeläinen,328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40386,Iván Campo Ramos,328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40387,Henrik Pedersen,328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40388,Kevin Cyril Davies,328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40389,Per Frandsen,328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40390,Simon Charlton,328,Bolton Wanderers,2,Premier League,44,2003/2004,2
40391,Ricardo Wayne Gardner,328,Bolton Wanderers,2,Premier League,44,2003/2004,1
40392,Ibrahim Ba,328,Bolton Wanderers,2,Premier League,44,2003/2004,1
40393,"Bruno N""Gotty",328,Bolton Wanderers,2,Premier League,44,2003/2004,1
40394,Djamel Eddine Mesbah,234,Sampdoria,12,Serie A,27,2015/2016,11
40395,Michael Gray,98,Blackburn Rovers,2,Premier League,44,2003/2004,1
40396,Matt Jansen,98,Blackburn Rovers,2,Premier League,44,2003/2004,1
40397,Martin Andresen,98,Blackburn Rovers,2,Premier League,44,2003/2004,1
40398,Jonathan Douglas,98,Blackburn Rovers,2,Premier League,44,2003/2004,1
